feature,target,n,pearson_r,pearson_p,granger_p_min,pearson_p_bh,granger_p_bh
net_valence_mean,^VIX__fwd_1w,444,0.004349919290876941,0.9271743351138696,0.43849452414063605,0.9633292804127915,0.5446101989826699
share_anger_disgust,^IXIC__fwd_1m,441,-0.0043361613991745665,0.9276504181752807,0.6884141658065999,0.9633292804127915,0.7539774196929427
cell_anger_disgust__fiscal_taxes,^IXIC__fwd_1w,444,-0.00386794578855642,0.9352246664193914,0.03129275051283956,0.969127446873687,0.16291458872202552
share_fear_anxiety,BTC-USD__fwd_1w,444,-0.0038003041998479923,0.936355021133997,0.25137596183965155,0.969127446873687,0.3835490719961268
emo_anger_disgust,BTC-USD__fwd_1w,444,0.003000516174201935,0.9497293073918832,0.17276785604616252,0.9791670700565632,0.32641946828713386
emo_excitement_euphoria,^VIX__fwd_1w,444,0.0029737032408735757,0.9501779467226656,0.017529365554866543,0.9791670700565632,0.12512340240887498
net_valence_mean,ETH-USD__fwd_1m,442,0.002944075219507597,0.9507854158520251,0.09483634245315185,0.9791670700565632,0.22738752379693938
emo_excitement_euphoria,QQQ__fwd_1w,444,-0.002726242474129924,0.9543192341337644,0.0007277397856142399,0.9807735169339108,0.05508632929599772
share_anger_disgust,SPY__fwd_3m,432,-0.0026807356528174356,0.9556949534042662,0.21373891869812778,0.9807735169339108,0.35309102284187194
cell_optimism_confidence__corporate_earnings,^IXIC__fwd_1w,444,-0.0025611161265364202,0.9570833353654589,0.007595868567323825,0.9807735169339108,0.09112984280551338
mean_intensity,BTC-USD__fwd_1w,444,0.0022635281328992904,0.9620660297633385,0.5496847039354297,0.9842553615865457,0.6394234329318641
emo_surprise,ETH-USD__fwd_1w,444,-0.0019439533824519735,0.9674185010435078,0.0968699082865969,0.9881034360987143,0.22786444335597225
mean_intensity,BTC-USD__fwd_1m,442,0.0016806418834243424,0.9718935960893147,0.738181228986632,0.9896953021125433,0.7836077661550401
emo_fear_anxiety,BTC-USD__fwd_1w,444,-0.001660664126495678,0.972164467453545,0.44836394138383184,0.9896953021125433,0.5534263791797654
share_excitement_euphoria,ETH-USD__fwd_1m,442,0.001470892099012012,0.9754001833678578,0.19890245839849008,0.9913641798223235,0.3460163557707377
cell_optimism_confidence__corporate_earnings,QQQ__fwd_1w,444,0.00103667581910674,0.9826214196143228,0.013725583966825994,0.9970717346086511,0.11333177681167339
share_surprise,^VIX__fwd_3m,432,0.0008748297077534398,0.9855348944771101,0.10388401384705419,0.9978916266116167,0.2398214594759132
cell_optimism_confidence__corporate_earnings,ETH-USD__fwd_1w,444,0.0007517017658821755,0.9873981841371432,0.4315860358424706,0.9978916266116167,0.5381670392546599
cell_anger_disgust__fiscal_taxes,^VIX__fwd_1w,444,-0.0007008772813867248,0.9882501616202001,0.008366529151234028,0.9978916266116167,0.09485043497753684
net_valence_mean,ETH-USD__fwd_3m,433,0.0003416787403999863,0.9943435869171153,0.19347208294290516,0.9997833329456479,0.34327475287869746
share_anger_disgust,^GSPC__fwd_3m,432,-0.00016891034483778808,0.9972069599872582,0.21435638584764208,0.9997833329456479,0.35309102284187194
emo_pessimism_despair,BTC-USD__fwd_1w,444,0.00016276887800462903,0.9972711725146026,0.08635282036341774,0.9997833329456479,0.2197750059249279
mean_intensity,ETH-USD__fwd_1w,444,-0.00010090682012182852,0.998308290645211,0.09573912057062521,0.9997833329456479,0.22769900395710396
net_valence,BTC-USD__fwd_1w,444,-8.945383430529062e-05,0.9985003004521601,0.19142725747455308,0.9997833329456479,0.34061984782721333
cell_anger_disgust__fiscal_taxes,QQQ__fwd_1w,444,-1.2923713734139795e-05,0.9997833329456479,0.033861872799963194,0.9997833329456479,0.16518289298362202
