feature,target,n,pearson_r,pearson_p,granger_p_min,pearson_p_bh,granger_p_bh
share_surprise,^IXIC__fwd_1m,329,-0.09716279791272305,0.07843631750254348,0.016362814862134898,0.15127004089776244,0.14687901151430865
net_valence_mean,GC=F__fwd_3m,329,-0.09627394504689113,0.08121887718161028,0.4441162990156295,0.15615146355969034,0.5735472876726965
cell_fear_anxiety__inflation,GC=F__fwd_3m,329,-0.09560559635706126,0.0833632423788654,0.5144839341203292,0.15977954789282536,0.6339177045411198
mean_intensity,^GSPC__fwd_1m,329,0.0954513210931641,0.08386465604535964,0.49617610244718635,0.15983141287282546,0.6178792649704572
share_pessimism_despair,^VIX__fwd_1m,329,-0.09540999022364505,0.0839993984594986,0.07622700210640769,0.15983141287282546,0.2768243760706385
net_valence,BTC-USD__fwd_1w,329,-0.09536005184456721,0.084162434797768,0.012800654291673961,0.15983141287282546,0.14687901151430865
cell_optimism_confidence__growth_gdp,GLD__fwd_1w,329,0.09517045203533336,0.08478375359723617,0.09370022046140997,0.16052046031671846,0.3014953362795816
share_confusion_uncertainty,GC=F__fwd_1w,329,-0.09411826444298899,0.08829918951145173,0.14956321274668066,0.16666807503529338,0.353953717623069
net_valence_mean,^VIX__fwd_1m,329,0.09395509825308537,0.08885466923737906,0.28651971838077894,0.16671289015421156,0.4682335397749045
net_valence_mean,GLD__fwd_3m,329,-0.09393115100047707,0.08893643013591768,0.4197778500229329,0.16671289015421156,0.5612609134665568
emo_excitement_euphoria,ETH-USD__fwd_1w,329,0.0938750203168739,0.0891283084238297,0.029570580101806878,0.16671289015421156,0.18003264944335362
cell_fear_anxiety__inflation,^GSPC__fwd_1m,329,0.09363500387066,0.089952532975191,0.6819839004443764,0.16774931825103184,0.7314542351916369
mean_intensity,SPY__fwd_1m,329,0.09299491955090032,0.09218048795405737,0.5014702612390721,0.17138947011817254,0.6215828986616043
emo_optimism_confidence,GLD__fwd_1w,329,0.0926239080853611,0.0934919390902878,0.4022924926931399,0.17330893783602605,0.556549810242174
cell_fear_anxiety__inflation,SPY__fwd_1m,329,0.09200878425823589,0.09569906633298143,0.6759597074440231,0.17648006137387717,0.7300364840395449
emo_anger_disgust,BTC-USD__fwd_1w,329,0.09198893218356516,0.09577098338646796,0.013049036395854773,0.17648006137387717,0.14687901151430865
cell_fear_anxiety__inflation,GLD__fwd_3m,329,-0.09124658135825081,0.09849131137185979,0.41817051480129397,0.18095593006486665,0.5612609134665568
emo_optimism_confidence,ETH-USD__fwd_1w,329,0.0911577704220045,0.09882083001510703,0.018392142124970708,0.18102576825776243,0.1473832174357401
cell_fear_anxiety__monetary_policy,^VIX__fwd_1w,329,-0.09084602877998069,0.09998443640331453,0.05700428041165807,0.18261863237193626,0.23289248773447147
share_pessimism_despair,GLD__fwd_3m,329,0.09072938518807987,0.10042260593805248,0.5546542097867497,0.18288105069657065,0.6548293997672464
share_optimism_confidence,QQQ__fwd_1m,329,-0.090440277547981,0.1015152026567048,0.7643580556800824,0.18433023640296398,0.7950860177174727
share_fear_anxiety,^GSPC__fwd_1w,329,0.08966565476036066,0.10448913887652045,0.11791573464073085,0.18917712898635333,0.32938043485315516
share_optimism_confidence,^IXIC__fwd_1m,329,-0.08939583545476916,0.10554105605286335,0.684119253278563,0.19052615060705855,0.7324794073896338
share_surprise,QQQ__fwd_1m,329,-0.08893444783336968,0.10735918018915473,0.023871347620559112,0.1932465243404785,0.16290227332271656
share_fear_anxiety,^IXIC__fwd_3m,329,0.08863387053211454,0.10855684506728235,0.2057749434883474,0.19483757452827263,0.4002375976543425
emo_anger_disgust,QQQ__fwd_1w,329,0.08848832383290325,0.10914055188520126,0.024678063899249394,0.19532069948331407,0.16456020749304617
share_confusion_uncertainty,^IXIC__fwd_1m,329,-0.08814539255385152,0.11052562659162729,0.03344975682144351,0.19723107503850731,0.19413363538426562
share_fear_anxiety,SPY__fwd_1w,329,0.08793102773895943,0.11139842539229994,0.10159817913344837,0.19821897469518124,0.3170475841300073
share_optimism_confidence,^GSPC__fwd_1m,329,-0.08781129904613831,0.11188825896724243,0.7983004028292945,0.19852173948187873,0.8207691227764766
mean_intensity,BTC-USD__fwd_1m,329,0.08760757860525059,0.11272560446175664,0.3715591152534548,0.19943760789387716,0.5370986279006638
share_pessimism_despair,GC=F__fwd_3m,329,0.0871846689568529,0.11447956832401344,0.4912006739903545,0.20196537479889873,0.6178792649704572
cell_anger_disgust__fiscal_taxes,GC=F__fwd_3m,329,0.08660138258365627,0.11693366542369434,0.39714706628721336,0.20571049922978524,0.5542209621671
mean_intensity,^IXIC__fwd_1m,329,0.08641927418032026,0.11770822709094592,0.35708565914008006,0.20648816108326953,0.5242321378865005
share_fear_anxiety,SPY__fwd_3m,329,0.08631757427670166,0.11814252796339261,0.20685390531231015,0.20666622497258258,0.4002375976543425
share_optimism_confidence,GLD__fwd_1w,329,-0.08610010336860877,0.11907541670624971,0.1536066906372879,0.20741482321706703,0.353953717623069
emo_anger_disgust,^IXIC__fwd_1w,329,0.08602939396727931,0.11937997498463963,0.016100967613661817,0.20741482321706703,0.14687901151430865
share_anger_disgust,^GSPC__fwd_3m,329,-0.08593505353405805,0.11978726205391865,0.13141749911866582,0.20741482321706703,0.33397101833397147
share_optimism_confidence,SPY__fwd_1m,329,-0.08586430219206714,0.1200934204355001,0.8010082305863264,0.20741482321706703,0.8221919193291053
mean_intensity,QQQ__fwd_1m,329,0.08583036823500484,0.12024047722728524,0.28498474950838815,0.20741482321706703,0.4682335397749045
share_surprise,^GSPC__fwd_1m,329,-0.08539855549363888,0.12212406695748253,0.01862135337259446,0.21008045867201286,0.1473832174357401
cell_anger_disgust__fiscal_taxes,GLD__fwd_3m,329,0.08523170967532948,0.12285797603133707,0.3824443297335566,0.2107591246283434,0.5424912405642915
share_anger_disgust,SPY__fwd_3m,329,-0.08503597335508777,0.12372333271297224,0.12848050245677103,0.2116589245585558,0.33397101833397147
share_surprise,SPY__fwd_1m,329,-0.0848693129384874,0.12446387006030692,0.0197261290477512,0.21234083326222689,0.1475894715500421
share_fear_anxiety,^GSPC__fwd_3m,329,0.084575861585528,0.12577614805358783,0.1944346485696529,0.21399174778432342,0.39075701217396264
share_optimism_confidence,QQQ__fwd_3m,329,-0.08415709170816793,0.12766738501047703,0.5574973439355045,0.21661597292761267,0.6569370978822549
emo_pessimism_despair,ETH-USD__fwd_1w,329,0.08327408157402359,0.13172729625614255,0.0038339247781176977,0.22289550674404504,0.13224500077974471
net_valence_mean,ETH-USD__fwd_1m,329,-0.08265189204591189,0.13464731215277617,0.1781286063627332,0.2272173392578098,0.37120088775589705
mean_intensity,ETH-USD__fwd_3m,329,0.0819002330135247,0.13824108090175333,0.4087851669368905,0.23264962395660926,0.5579243706984813
mean_intensity,BTC-USD__fwd_3m,329,0.08163940379884226,0.13950518405675746,0.27093462820501896,0.2341424845925578,0.45473082193328856
emo_anger_disgust,SPY__fwd_1w,329,0.08120056638487808,0.14165196003232883,0.009219562778090884,0.2371047632886151,0.13224500077974471
share_anger_disgust,^VIX__fwd_1m,329,0.08104134924396862,0.14243705952302183,0.14295830535536086,0.23777799452633483,0.3494188374532509
share_confusion_uncertainty,QQQ__fwd_1m,329,-0.08095434066951497,0.14286750156319442,0.022348671435451155,0.23785715407706096,0.15952327541856512
share_optimism_confidence,GC=F__fwd_1w,329,-0.08082805003342697,0.1434940437795421,0.11897959784341326,0.23826150050025574,0.32938043485315516
share_pessimism_despair,QQQ__fwd_1m,329,0.08005551908643273,0.1473724138837161,0.4206025226842952,0.24404871739143386,0.5612609134665568
share_pessimism_despair,^IXIC__fwd_1m,329,0.07980194910148579,0.1486626580434421,0.3741178360113019,0.24553061341749344,0.5370986279006638
share_surprise,SPY__fwd_3m,329,-0.07922143249020411,0.15164881793133844,0.055240849679431436,0.2497981855049368,0.22869711767284615
cell_optimism_confidence__corporate_earnings,GC=F__fwd_1w,329,0.07905832169431816,0.15249598398208486,0.04314368156602995,0.25052911654199655,0.21096241143704408
share_optimism_confidence,^VIX__fwd_1m,329,0.0789792152301982,0.1529081365123505,0.5865257197825415,0.25054341101364025,0.6763807175677631
share_surprise,^GSPC__fwd_3m,329,-0.07845226559281097,0.1556751488030328,0.05109587326014865,0.254405966859693,0.22386988957645665
emo_anger_disgust,^GSPC__fwd_1w,329,0.07835969408145216,0.15616512370711774,0.009421301782094323,0.2545368551761683,0.13224500077974471
emo_pessimism_despair,^VIX__fwd_1m,329,-0.07804637917030895,0.15783212104359362,0.4397468621617612,0.25615248005080843,0.5735472876726965
emo_confusion_uncertainty,SPY__fwd_1w,329,0.07801845885045525,0.15798132022457265,0.0394112010139811,0.25615248005080843,0.20566685571161566
share_pessimism_despair,^GSPC__fwd_1m,329,0.07740856332163229,0.1612670379856061,0.2691946560027562,0.2607990379923474,0.45473082193328856
share_pessimism_despair,SPY__fwd_1m,329,0.07730217370198769,0.16184542042597644,0.289261260477619,0.26080177449680136,0.468306692760519
cell_optimism_confidence__corporate_earnings,GLD__fwd_1w,329,0.07725384502055743,0.16210867142635318,0.03388052371039407,0.26080177449680136,0.19481301133476592
net_valence_mean,ETH-USD__fwd_3m,329,-0.0770001515926364,0.16349584257356856,0.1533735459824263,0.26235379389712166,0.353953717623069
share_pessimism_despair,BTC-USD__fwd_3m,329,0.07643148949583688,0.16663756117217565,0.36975219931255715,0.2667059935255698,0.5364862518063037
emo_surprise,^VIX__fwd_3m,329,-0.07602444932603537,0.16891394808798327,0.708998885870396,0.2696544004180915,0.7462513697042642
share_optimism_confidence,^IXIC__fwd_3m,329,-0.07576621869066492,0.170370104164158,0.5794536062515556,0.27124357354160894,0.6713445699295075
mean_intensity,ETH-USD__fwd_1m,329,0.07569329831062929,0.17078299074842046,0.43782152383329764,0.27124357354160894,0.5735472876726965
share_pessimism_despair,ETH-USD__fwd_3m,329,0.07551410755294563,0.17180076537605016,0.4155092402069401,0.27216396759828354,0.5597242506034488
share_fear_anxiety,QQQ__fwd_3m,329,0.07489824287587564,0.17533323259687378,0.15242737835074185,0.2770532759355181,0.353953717623069
emo_confusion_uncertainty,QQQ__fwd_1w,329,0.07455488325235157,0.17732594352736988,0.057561754593993576,0.2794908906865398,0.23363300394032685
cell_optimism_confidence__corporate_earnings,SPY__fwd_1w,329,0.07428237333262991,0.17891938641581437,0.012267961991784074,0.2806489125699705,0.14687901151430865
emo_confusion_uncertainty,^GSPC__fwd_1w,329,0.07426180718803703,0.17904007132555533,0.0390752493763996,0.2806489125699705,0.20564177849783177
emo_fear_anxiety,ETH-USD__fwd_1w,329,0.07412726457170234,0.17983107250581634,0.041061982550705076,0.2806489125699705,0.20836712430755258
share_excitement_euphoria,SPY__fwd_1w,329,-0.07412092882322581,0.17986838518977175,0.21145883883634703,0.2806489125699705,0.4045960711889255
share_excitement_euphoria,^GSPC__fwd_1w,329,-0.07380087066401536,0.181760741324692,0.19694250676343059,0.28270456109203235,0.39452031193577547
net_valence_mean,^IXIC__fwd_1w,329,-0.07372092919549514,0.1822356850068021,0.07122730285836358,0.28270456109203235,0.26847192579889584
share_excitement_euphoria,^IXIC__fwd_1w,329,-0.07366784417460664,0.18255157648615938,0.21159532392979857,0.28270456109203235,0.4045960711889255
net_valence_mean,QQQ__fwd_1w,329,-0.07286449046404186,0.18738150721221633,0.08900649823809527,0.28946247755917,0.30039693155357156
share_excitement_euphoria,QQQ__fwd_1w,329,-0.07276880511685789,0.1879629887204017,0.17377378130400573,0.2896402382019093,0.3660749863055432
cell_optimism_confidence__growth_gdp,ETH-USD__fwd_1m,329,0.07261590928910396,0.18889488868598364,0.05919281143879579,0.2903557571138511,0.2371531348612399
emo_confusion_uncertainty,ETH-USD__fwd_1w,329,0.072235947284957,0.19122543309082315,0.027051448257171685,0.2932123307392622,0.17141785069085322
cell_optimism_confidence__corporate_earnings,^GSPC__fwd_1w,329,0.07199728361081145,0.19270003558850907,0.012228132684395456,0.29474562093710377,0.14687901151430865
emo_confusion_uncertainty,^IXIC__fwd_1w,329,0.0717061386054012,0.19451013992668764,0.07926954589250582,0.2962173617299465,0.2802288390763688
emo_pessimism_despair,BTC-USD__fwd_1w,329,0.07168913491418058,0.19461623765832237,0.019545457355102318,0.2962173617299465,0.1475894715500421
mean_intensity,^VIX__fwd_1w,329,-0.07134344376318463,0.1967824146814666,0.05227235746954302,0.29878210150902385,0.22386988957645665
share_confusion_uncertainty,^GSPC__fwd_1m,329,-0.07121977656769635,0.1975615931096719,0.1247302366050771,0.2992335349295274,0.3334818847532009
cell_fear_anxiety__inflation,^IXIC__fwd_3m,329,-0.0704933717598101,0.20218378792050054,0.24371460994501867,0.3054893729893694,0.42874439879846066
emo_excitement_euphoria,BTC-USD__fwd_1w,329,0.06991686222559436,0.20590764501051087,0.01725427430595843,0.3103607950279788,0.14687901151430865
share_anger_disgust,BTC-USD__fwd_1m,329,0.06913532543044054,0.21103467273707666,0.5935532100734366,0.3173184788613187,0.6787509584048607
share_confusion_uncertainty,SPY__fwd_1m,329,-0.06883849040699043,0.21300585005152972,0.12247521839158015,0.3195087750772946,0.3321271206164685
cell_optimism_confidence__corporate_earnings,BTC-USD__fwd_1w,329,0.06711678214766548,0.22470030931782028,0.05430352456045447,0.3362382941840154,0.22869711767284615
share_confusion_uncertainty,BTC-USD__fwd_1w,329,-0.06686568651418974,0.226443278738188,0.13256766021540042,0.3380319136933047,0.33397101833397147
share_anger_disgust,^VIX__fwd_1w,329,0.06657200921938379,0.22849398234643703,0.03027043638268201,0.34027521112023357,0.18121192289913277
share_excitement_euphoria,^IXIC__fwd_1m,329,-0.06618508127594575,0.2312158905615351,0.329958302254743,0.3435049474610366,0.49976611146389116
cell_anger_disgust__fiscal_taxes,^VIX__fwd_1w,329,-0.06536505449746478,0.23706009805936296,0.03238237180423109,0.3513468279113709,0.1901985569002188
emo_surprise,SPY__fwd_1w,329,0.06488520905044882,0.2405276886878052,0.009795925983684794,0.35563736827411196,0.13224500077974471
share_anger_disgust,BTC-USD__fwd_3m,329,0.06469785988689214,0.24189117047857903,0.8580423693303574,0.3568038405396617,0.8650069989515454
cell_anger_disgust__fiscal_taxes,^VIX__fwd_1m,329,-0.06384105309538643,0.2481957620693035,0.3173849213183011,0.36414137802456437,0.4919900341912242
cell_fear_anxiety__markets_themselves,^VIX__fwd_3m,329,-0.06373473527896185,0.2489859831821648,0.8214080431805462,0.36414137802456437,0.8389710441038144
share_excitement_euphoria,SPY__fwd_1m,329,-0.06358172721236818,0.25012630623484333,0.4441889121264147,0.36414137802456437,0.5735472876726965
cell_optimism_confidence__corporate_earnings,^IXIC__fwd_1w,329,0.06353124528430035,0.2505033281882645,0.028533293978623166,0.36414137802456437,0.17898157132045442
share_pessimism_despair,GLD__fwd_1m,329,0.0635147688946651,0.25062646679216843,0.5764853340860067,0.36414137802456437,0.6697568127232533
share_excitement_euphoria,^GSPC__fwd_1m,329,-0.06350122072689916,0.2507277524298686,0.4351766423591013,0.36414137802456437,0.5733342646194127
mean_intensity,BTC-USD__fwd_1w,329,0.06346880254171079,0.25097022511193806,0.44210570230195906,0.36414137802456437,0.5735472876726965
share_optimism_confidence,ETH-USD__fwd_3m,329,0.0633447607018343,0.2518995032771134,0.218990669016417,0.3646377425060313,0.41079746389035715
cell_optimism_confidence__corporate_earnings,QQQ__fwd_1w,329,0.0629944741801477,0.254536613118327,0.0349190220903071,0.36759822499181644,0.19849168991724225
share_excitement_euphoria,QQQ__fwd_1m,329,-0.06288930310753636,0.2553321050690334,0.275384030835655,0.36789150173519664,0.4597136643788757
share_surprise,BTC-USD__fwd_1w,329,-0.06258061863179694,0.25767685756808667,0.522920160979414,0.369605108394978,0.6372279288494319
emo_surprise,^GSPC__fwd_1w,329,0.06257603655100555,0.257711774452537,0.00927431256160262,0.369605108394978,0.13224500077974471
net_valence_mean,SPY__fwd_1w,329,-0.06206226196192259,0.26164763050221307,0.05195720046324532,0.3743852040135353,0.22386988957645665
cell_optimism_confidence__growth_gdp,^VIX__fwd_1m,329,-0.061886839407726824,0.26300090566887724,0.6706316154243782,0.3747254265257763,0.7261886996181846
net_valence_mean,^GSPC__fwd_1w,329,-0.06187502125344361,0.26309224793114083,0.048889220414897426,0.3747254265257763,0.22256847432199683
share_pessimism_despair,GC=F__fwd_1m,329,0.06091866343930575,0.27055624357797464,0.616099185948926,0.3841186040131971,0.6956319899532418
emo_fear_anxiety,^VIX__fwd_1w,329,-0.06082804187756146,0.2712709298427554,0.1698750410370302,0.3841186040131971,0.3640746214484833
mean_intensity,GLD__fwd_1w,329,0.06079361411627108,0.2715427812589268,0.34577712192189314,0.3841186040131971,0.5124763549248106
emo_confusion_uncertainty,^VIX__fwd_1m,329,-0.060687900756669,0.27237868450928177,0.39999586271313137,0.3844253706369636,0.5559173073977037
emo_fear_anxiety,BTC-USD__fwd_1w,329,0.06043245762052783,0.2744057696650705,0.169709773056838,0.3864081246304054,0.3640746214484833
cell_fear_anxiety__inflation,ETH-USD__fwd_3m,329,-0.059766866298695674,0.279735700245836,0.6515934899116629,0.39302232998340303,0.7133315915720101
mean_intensity,GC=F__fwd_1w,329,0.058889330214960685,0.28686924459805907,0.3728225540074053,0.40213499073452524,0.5370986279006638
cell_fear_anxiety__inflation,^VIX__fwd_1w,329,-0.05879707907591768,0.2876261986411732,0.2059143717666128,0.40228799404542476,0.4002375976543425
cell_optimism_confidence__corporate_earnings,^VIX__fwd_1w,329,-0.058626827419930576,0.28902669439936846,0.6245988533535323,0.40333837577979287,0.7001369818276959
cell_optimism_confidence__growth_gdp,ETH-USD__fwd_1w,329,0.058354046792556846,0.29128011648414565,0.4442451616273221,0.40508281389688644,0.5735472876726965
emo_surprise,ETH-USD__fwd_1w,329,0.05831768926709265,0.29158134913350764,0.003473565425550832,0.40508281389688644,0.13224500077974471
cell_optimism_confidence__growth_gdp,QQQ__fwd_1w,329,0.0581920345262049,0.29262403962854056,0.008372161901384765,0.40562394778866895,0.13224500077974471
cell_fear_anxiety__markets_themselves,^VIX__fwd_1w,329,-0.05803087579178831,0.29396498809832045,0.31937335816201484,0.40657518398453674,0.4921361176640477
cell_fear_anxiety__markets_themselves,BTC-USD__fwd_1m,329,0.057742484799665594,0.29637481722481424,0.4155118832982123,0.40899724777024365,0.5597242506034488
net_valence,^VIX__fwd_1m,329,0.056924513008305554,0.3032812887852596,0.5368914412220032,0.4176001781278187,0.6511905957009062
cell_fear_anxiety__inflation,QQQ__fwd_3m,329,-0.0564611620303014,0.3072404218675699,0.2289640486671271,0.42211571234460377,0.4150408825063673
share_pessimism_despair,^IXIC__fwd_1w,329,0.056367769991848976,0.30804252275371935,0.1712233891654693,0.42228345834450265,0.36539424285826955
emo_surprise,QQQ__fwd_1w,329,0.055653058174088686,0.3142264749136783,0.016708410566334632,0.4298119844083573,0.14687901151430865
share_optimism_confidence,GC=F__fwd_3m,329,-0.055225685624749644,0.3179628214832097,0.5870679658116333,0.43396683987049056,0.6763807175677631
cell_optimism_confidence__growth_gdp,^IXIC__fwd_1w,329,0.05498449742728413,0.32008417202614436,0.009267682386129142,0.43561620198776174,0.13224500077974471
share_pessimism_despair,QQQ__fwd_1w,329,0.054928926746203,0.32057424204252355,0.18688869191653237,0.43561620198776174,0.3792741100659039
share_fear_anxiety,BTC-USD__fwd_1m,329,-0.054353150277612734,0.3256806467502928,0.24976583373882366,0.44158882452386866,0.43691431761073096
share_confusion_uncertainty,ETH-USD__fwd_1w,329,-0.05373567817710412,0.33121501955043475,0.015445011626212785,0.4481144382152941,0.14687901151430865
share_surprise,GLD__fwd_1m,329,-0.05353301284290453,0.33304461847711664,0.6349385855221191,0.4496102349441075,0.7041349001452563
cell_fear_anxiety__inflation,QQQ__fwd_1m,329,0.05338357518725373,0.33439784616138174,0.4955800099966963,0.4501371161659424,0.6178792649704572
net_valence_mean,BTC-USD__fwd_1w,329,-0.053329915669705255,0.3348846178239378,0.4122497267129017,0.4501371161659424,0.5597242506034488
share_pessimism_despair,^GSPC__fwd_1w,329,0.05315701725114185,0.3364561532188697,0.15102390874144891,0.45127272386375394,0.353953717623069
share_optimism_confidence,^GSPC__fwd_3m,329,-0.05306049559985625,0.33733552361849856,0.3587849731034939,0.4514770693256198,0.5244785852298443
cell_optimism_confidence__corporate_earnings,^VIX__fwd_1m,329,-0.05264937474843917,0.34109753385346514,0.1573619044247639,0.45553025488817606,0.35784832158286084
share_optimism_confidence,GLD__fwd_3m,329,-0.05226819877442847,0.3446093232686429,0.5627095807243769,0.45886233234202056,0.6605721165025294
share_pessimism_despair,SPY__fwd_1w,329,0.052218337962027274,0.34507038519118133,0.15861129092867787,0.45886233234202056,0.35784832158286084
share_optimism_confidence,SPY__fwd_3m,329,-0.05182394145966405,0.3487311495898362,0.3851782162398037,0.4627394100326673,0.5443816293791716
share_excitement_euphoria,GC=F__fwd_1m,329,0.05140121009468445,0.35268207958689846,0.3762499496170109,0.4665229011283403,0.5370986279006638
emo_confusion_uncertainty,^VIX__fwd_3m,329,-0.05135827127074018,0.35308496542724627,0.42963883408018666,0.4665229011283403,0.5688821235901832
emo_optimism_confidence,SPY__fwd_1w,329,0.051179787929234256,0.35476274017610565,0.1261968484975881,0.46774450456340044,0.3334818847532009
emo_surprise,^IXIC__fwd_1w,329,0.05097912877604607,0.3566549435177915,0.014165523657533121,0.46924305068760275,0.14687901151430865
share_optimism_confidence,^IXIC__fwd_1w,329,-0.050730517378354704,0.3590080957896113,0.2777743814007729,0.47117966585223575,0.4624608333776942
cell_fear_anxiety__inflation,^GSPC__fwd_1w,329,0.050663468760270926,0.3596443826311751,0.2801496592366311,0.47117966585223575,0.46516828445440617
share_surprise,BTC-USD__fwd_1m,329,-0.050267686650301104,0.36341467910332426,0.577004661524864,0.47446142494238913,0.6697568127232533
share_optimism_confidence,QQQ__fwd_1w,329,-0.050240208038425785,0.36367735631654946,0.2685946636591828,0.47446142494238913,0.45473082193328856
cell_anger_disgust__fiscal_taxes,^VIX__fwd_3m,329,-0.0497420125967363,0.36846025549569295,0.33261516805211466,0.479693540173638,0.5001307974827197
net_valence_mean,^VIX__fwd_3m,329,0.04940727850980254,0.37169563462317873,0.3186474960840124,0.48289328263806275,0.4921361176640477
emo_optimism_confidence,QQQ__fwd_1w,329,0.049292704415829725,0.3728070695356094,0.1643666561644669,0.48332607553572743,0.3625082985516762
cell_fear_anxiety__inflation,SPY__fwd_1w,329,0.049134921610901355,0.3743410040305541,0.29686268551405076,0.4834380391592578,0.47759514949281223
emo_optimism_confidence,^IXIC__fwd_1w,329,0.04908094566074068,0.3748666386078412,0.13221312500015106,0.4834380391592578,0.33397101833397147
cell_fear_anxiety__markets_themselves,BTC-USD__fwd_3m,329,0.04904377513505572,0.37522888063568804,0.6383702878933644,0.4834380391592578,0.7041349001452563
emo_optimism_confidence,^GSPC__fwd_1w,329,0.04876694842464448,0.3779334374093734,0.13143143331137386,0.48591441952633724,0.33397101833397147
share_anger_disgust,ETH-USD__fwd_1m,329,0.048247624775588874,0.38303929954793486,0.11703946702383443,0.49146158061832135,0.32938043485315516
share_surprise,GC=F__fwd_1m,329,-0.047992325121234955,0.38556469185262393,0.6137756204463573,0.4936818013205762,0.6955377012722406
share_anger_disgust,^IXIC__fwd_3m,329,-0.047883887328916186,0.38664040165761754,0.3503673919354373,0.49404051322917797,0.5180432152188251
cell_optimism_confidence__growth_gdp,SPY__fwd_1w,329,0.04628390745319484,0.4027233623471203,0.02303758722610456,0.5135343080442746,0.16074541199338127
share_anger_disgust,GLD__fwd_1w,329,0.04614796148197121,0.40410804279516727,0.37488205102735817,0.5142440462618829,0.5370986279006638
cell_fear_anxiety__monetary_policy,ETH-USD__fwd_1w,329,0.045767226562159084,0.40800109081505226,0.09437400442560501,0.5181363545933485,0.3014953362795816
emo_confusion_uncertainty,BTC-USD__fwd_1w,329,0.04537574512759257,0.4120271252333579,0.009031191671241882,0.5212314385440373,0.13224500077974471
share_surprise,GC=F__fwd_1w,329,-0.045367035023119215,0.4121169667071213,0.7680954258470916,0.5212314385440373,0.7976375576104413
cell_optimism_confidence__growth_gdp,^GSPC__fwd_1w,329,0.04514270087474752,0.4144348713799328,0.023329086878628284,0.5230976730222323,0.16097069946253514
cell_fear_anxiety__markets_themselves,ETH-USD__fwd_1m,329,0.0449446106318764,0.416487980414315,0.07248985630113848,0.5246227907450094,0.2695580884012395
emo_optimism_confidence,BTC-USD__fwd_1w,329,0.044806927870092605,0.4179185074925155,0.025159305846493035,0.5253590954511177,0.16456020749304617
share_optimism_confidence,^VIX__fwd_3m,329,0.04452000979097593,0.42090883340771884,0.240217010333572,0.5280492637296836,0.4258379227907046
mean_intensity,ETH-USD__fwd_1w,329,0.044295885406684374,0.4232533817347239,0.06918186601377015,0.5289653757288757,0.2635701766536887
mean_intensity,QQQ__fwd_1w,329,0.044287365300483925,0.42334265980233693,0.16253506714752416,0.5289653757288757,0.3604795596379018
cell_fear_anxiety__inflation,^IXIC__fwd_1m,329,0.0440562798563599,0.42576827361550984,0.4969076678566487,0.5307487050009323,0.6178792649704572
share_optimism_confidence,BTC-USD__fwd_1m,329,-0.043988692661687895,0.42647923316500036,0.8196134315208378,0.5307487050009323,0.8385172009463595
share_surprise,^IXIC__fwd_1w,329,-0.043745629549972354,0.4290417379853665,0.00919536201223859,0.5326841957527785,0.13224500077974471
share_pessimism_despair,^VIX__fwd_1w,329,-0.043678591759074,0.42975005164596136,0.0069379845240594065,0.5326841957527785,0.13224500077974471
share_excitement_euphoria,GLD__fwd_1m,329,0.043293421035730535,0.43383280287396897,0.45287153740139735,0.5360838125993714,0.5810603816658425
mean_intensity,^IXIC__fwd_1w,329,0.04318252001522818,0.4350124617240882,0.12000420773544926,0.5360838125993714,0.32938043485315516
share_excitement_euphoria,^GSPC__fwd_3m,329,0.04317593971095489,0.4350825145734029,0.007413706465495429,0.5360838125993714,0.13224500077974471
net_valence,^VIX__fwd_3m,329,0.04292725606612278,0.43773470720885155,0.5685676333512386,0.5382836696568254,0.6649350288344994
share_excitement_euphoria,SPY__fwd_3m,329,0.04215316694747222,0.44604932255151836,0.009342213060114962,0.5474241685859543,0.13224500077974471
cell_fear_anxiety__markets_themselves,QQQ__fwd_1w,329,0.04169899387958666,0.45096904848453573,0.026397445678424693,0.5523703729958515,0.16899808006496633
share_surprise,^VIX__fwd_3m,329,-0.0412507847542321,0.4558540026468195,0.21174512582351174,0.5565307453827902,0.4045960711889255
cell_optimism_confidence__growth_gdp,BTC-USD__fwd_1m,329,0.041222976736910624,0.4561580505633498,0.1515738851890378,0.5565307453827902,0.353953717623069
net_valence_mean,^VIX__fwd_1w,329,0.04016160531746284,0.46784740194969526,0.07673503961042255,0.5690163475712943,0.27704918370972326
share_anger_disgust,^GSPC__fwd_1w,329,-0.04012762044166411,0.46822440194674936,0.08851593093049967,0.5690163475712943,0.3003737328297284
share_optimism_confidence,SPY__fwd_1w,329,-0.040019161300658496,0.4694286768694207,0.2303834305435225,0.5693656412810747,0.415895669673045
share_optimism_confidence,^GSPC__fwd_1w,329,-0.039698004018350004,0.47300462056581116,0.22379442233959598,0.571653699588599,0.41104436793214344
share_excitement_euphoria,BTC-USD__fwd_1w,329,0.039684419871190556,0.4731562022359741,0.7811067815614039,0.571653699588599,0.8084455189160531
mean_intensity,^GSPC__fwd_1w,329,0.039501807708973505,0.475196500534049,0.11853185236284824,0.5730039355954261,0.32938043485315516
cell_fear_anxiety__inflation,QQQ__fwd_1w,329,0.039399403749012504,0.4763427443034337,0.496675051011778,0.5732729539000626,0.6178792649704572
share_surprise,QQQ__fwd_1w,329,-0.03927935919285853,0.47768836330702596,0.016867921123146792,0.5737804131792323,0.14687901151430865
mean_intensity,SPY__fwd_1w,329,0.03904351506930928,0.48033803408408676,0.1201283708199899,0.5752712558028502,0.32938043485315516
