feature,target,n,pearson_r,pearson_p,granger_p_min,pearson_p_bh,granger_p_bh
emo_excitement_euphoria,^IXIC__fwd_1w,443,-0.006527839691594544,0.8910241530340904,0.021966601678191682,0.9996843425323255,0.14337729972675767
cell_optimism_confidence__growth_gdp,^VIX__fwd_1w,443,0.006490727651973475,0.8916398808573665,0.6241949987455728,0.9996843425323255,0.6978490369614633
share_optimism_confidence,^IXIC__fwd_3m,431,-0.006556029239600882,0.892048254398921,0.3476725826304915,0.9996843425323255,0.5122989705729852
share_anger_disgust,GC=F__fwd_1m,440,0.006393763581476768,0.8936108854904063,0.9142295018316423,0.9996843425323255,0.9186675091220872
emo_confusion_uncertainty,^IXIC__fwd_3m,431,-0.0064487239414473384,0.8938046253817623,0.28708457586889025,0.9996843425323255,0.46225792110720504
share_pessimism_despair,ETH-USD__fwd_3m,432,-0.006431706013558092,0.8939604337870182,0.5280924265173869,0.9996843425323255,0.6318793773936363
net_valence,^GSPC__fwd_3m,431,0.006415099920825649,0.8943550898882041,0.0947395915666154,0.9996843425323255,0.31457401712279465
emo_confusion_uncertainty,^GSPC__fwd_3m,431,-0.006365488435140137,0.8951673804028546,0.11038997115403774,0.9996843425323255,0.3255360142907222
share_surprise,GC=F__fwd_1m,440,0.006249966284935741,0.8959898934253097,0.4939361291635479,0.9996843425323255,0.6038077484459906
share_fear_anxiety,^IXIC__fwd_3m,431,-0.006122050707667518,0.8991547661880999,0.14145371973706405,0.9996843425323255,0.34047581378572395
share_anger_disgust,QQQ__fwd_3m,431,-0.006058527204011892,0.9001956704033965,0.17421673872457186,0.9996843425323255,0.3664040551449842
mean_intensity,GLD__fwd_1m,440,0.005980532481653524,0.9004499477315593,0.28967702304107845,0.9996843425323255,0.46483057185661425
cell_fear_anxiety__inflation,QQQ__fwd_1m,440,-0.005958416216938032,0.900816188930339,0.005088767243909919,0.9996843425323255,0.06607124279306066
share_excitement_euphoria,GC=F__fwd_1w,443,0.005850482226215727,0.9022721666230559,0.6625128856745656,0.9996843425323255,0.7259815937154122
share_optimism_confidence,QQQ__fwd_3m,431,-0.005925054701991277,0.9023833230639489,0.32903218814320007,0.9996843425323255,0.4935482822148001
share_optimism_confidence,SPY__fwd_1m,440,-0.005629198413277542,0.9062704200802658,0.3903430345058759,0.9996843425323255,0.5400292270363912
emo_surprise,^IXIC__fwd_3m,431,-0.005681480249622771,0.9063774712509769,0.7993161157960752,0.9996843425323255,0.8286733020189695
net_valence_mean,GLD__fwd_1w,443,-0.005562607318958223,0.9070585993330772,0.8282957041680318,0.9996843425323255,0.8516086627290526
share_fear_anxiety,^VIX__fwd_1m,440,0.005560834555130546,0.9074035819440943,0.12018215784395132,0.9996843425323255,0.32753468422319926
net_valence_mean,^VIX__fwd_1m,440,0.005541116709133879,0.9077304491610608,0.2727534280823671,0.9996843425323255,0.4561810445722551
cell_optimism_confidence__growth_gdp,GLD__fwd_3m,431,0.005520196086245215,0.9090235238676221,0.33364635288150685,0.9996843425323255,0.4980634258159033
share_optimism_confidence,GLD__fwd_1w,443,-0.005361792331891894,0.9103995092133118,0.5378047335259406,0.9996843425323255,0.6325317036356233
share_surprise,GLD__fwd_1m,440,0.005195856640194897,0.9134563785404793,0.4503666742122075,0.9996843425323255,0.5787672427064338
emo_confusion_uncertainty,ETH-USD__fwd_1w,444,-0.005152652494136481,0.913783280514721,0.38139363026025075,0.9996843425323255,0.5382851008900357
