feature,target,n,pearson_r,pearson_p,granger_p_min,pearson_p_bh,granger_p_bh,treatment
share_excitement_euphoria,SPY__fwd_1w,443,-0.07145077941276616,0.13321707451649448,0.0025511703511460287,0.9955817789873233,0.052185434469446366,drop
emo_pessimism_despair,GC=F__fwd_1w,443,0.07131050619001707,0.1339825538791607,0.07832159408977007,0.9955817789873233,0.24942415348588315,drop
net_valence,SPY__fwd_1w,443,0.0712528821640416,0.1342979923780478,0.03201255194860476,0.9955817789873233,0.17909725009084285,drop
emo_excitement_euphoria,GC=F__fwd_1m,440,0.07095685231890302,0.1372677066943472,0.05225084880685524,0.9955817789873233,0.20876914221913534,drop
emo_optimism_confidence,^GSPC__fwd_1w,443,-0.07036794481170167,0.13921439154602616,0.06752776639445254,0.9955817789873233,0.23427230687684372,drop
emo_excitement_euphoria,GLD__fwd_1m,440,0.0701299140100621,0.1419191615549668,0.02755346847489659,0.9955817789873233,0.1671015359811112,drop
cell_fear_anxiety__monetary_policy,QQQ__fwd_1m,440,0.06991145906070258,0.143167873559999,0.09018242286129895,0.9955817789873233,0.26485335462485576,drop
emo_excitement_euphoria,^VIX__fwd_1w,443,0.06906875763146007,0.1466808776633437,0.0054387123138857334,0.9955817789873233,0.0804152463553105,drop
share_anger_disgust,^IXIC__fwd_1w,443,-0.06863443947196496,0.14924384756119377,0.10718793848593842,0.9955817789873233,0.2919460956130165,drop
cell_fear_anxiety__monetary_policy,^IXIC__fwd_1m,440,0.06859124701551175,0.15089383270470497,0.07948824698266045,0.9955817789873233,0.25056955013315807,drop
emo_excitement_euphoria,^IXIC__fwd_1m,440,-0.06854287175284556,0.15118282638240116,0.01104419264126857,0.9955817789873233,0.11432062604038291,drop
emo_optimism_confidence,SPY__fwd_1w,443,-0.06822381681361492,0.15169817845200348,0.06318923761310072,0.9955817789873233,0.22295748044167926,drop
emo_excitement_euphoria,BTC-USD__fwd_1w,443,-0.06783639500629726,0.15404180804757808,0.11978205523193707,0.9955817789873233,0.30361084203686906,drop
cell_fear_anxiety__markets_themselves,GC=F__fwd_1w,443,0.06569534677828394,0.1674906347182477,0.5456006737305324,0.9955817789873233,0.6591790240985616,drop
emo_confusion_uncertainty,GLD__fwd_1w,443,0.065608764017975,0.16805242747652444,0.11265027706593084,0.9955817789873233,0.2964229748217926,drop
share_excitement_euphoria,BTC-USD__fwd_1w,443,0.06469335382336863,0.1740785784227187,0.6645557185049815,0.9955817789873233,0.7530823014445137,drop
share_fear_anxiety,GC=F__fwd_1w,443,0.06457276874977992,0.1748842312171621,0.01383836706369881,0.9955817789873233,0.11772090337749262,drop
share_fear_anxiety,^VIX__fwd_1w,443,-0.06444520680643086,0.17573951323811227,0.2144997292855873,0.9955817789873233,0.40364949056469607,drop
share_anger_disgust,QQQ__fwd_1w,443,-0.06433214721223424,0.17650015488486961,0.12998674473823502,0.9955817789873233,0.31905837344839505,drop
net_valence,QQQ__fwd_1w,443,0.06367508075365556,0.1809692238564508,0.046020084491734205,0.9955817789873233,0.20876914221913534,drop
net_valence,ETH-USD__fwd_1m,441,0.06342905665114801,0.1836603708213387,0.01837033636754335,0.9955817789873233,0.1379695955841772,drop
emo_anger_disgust,ETH-USD__fwd_1m,441,-0.062935653352005,0.1871003449352479,0.020649791993298517,0.9955817789873233,0.1440845036835773,drop
share_surprise,^IXIC__fwd_1w,443,0.06234902746104556,0.19024245165390527,0.015815457264142806,0.9955817789873233,0.12998576686537558,drop
emo_excitement_euphoria,QQQ__fwd_1m,440,-0.06245952811523569,0.1909709116355208,0.012784677936910363,0.9955817789873233,0.11432062604038291,drop
share_pessimism_despair,^VIX__fwd_1m,440,0.06221678831333893,0.19270446720601977,0.03584605263351553,0.9955817789873233,0.18841899704241558,drop
emo_optimism_confidence,QQQ__fwd_1w,443,-0.061376145640640714,0.19726446384781482,0.07539890199366484,0.9955817789873233,0.24586492527588383,drop
emo_pessimism_despair,ETH-USD__fwd_1m,441,-0.06119251359272683,0.19963300891241478,0.026736736380941425,0.9955817789873233,0.1671015359811112,drop
net_valence,GLD__fwd_1w,443,-0.06084681956942539,0.20116352060554737,0.07562029102688214,0.9955817789873233,0.24586492527588383,drop
share_surprise,QQQ__fwd_1w,443,0.060615161453033355,0.20288744610492046,0.020383335196158026,0.9955817789873233,0.14384149041834243,drop
net_valence,GC=F__fwd_1w,443,-0.0599590474370166,0.20782818285500368,0.10518559115106402,0.9955817789873233,0.2886438565114292,drop
emo_optimism_confidence,BTC-USD__fwd_1m,441,-0.05947091442588712,0.21259993326721588,0.09462576794415463,0.9955817789873233,0.2711582076406995,drop
emo_confusion_uncertainty,ETH-USD__fwd_1m,441,-0.059188258439239604,0.21478552836612727,0.05561133018696525,0.9955817789873233,0.20876914221913534,drop
cell_fear_anxiety__markets_themselves,GLD__fwd_1w,443,0.058426035850406316,0.21970984664210094,0.6612604192530005,0.9955817789873233,0.7507179531190371,drop
cell_anger_disgust__fiscal_taxes,GC=F__fwd_1w,443,-0.05746698674146926,0.22738572155326714,0.04912862648460426,0.9955817789873233,0.20876914221913534,drop
cell_fear_anxiety__markets_themselves,^GSPC__fwd_1w,443,-0.05617578965613798,0.23801813309153633,0.32231495412631767,0.9955817789873233,0.49373588830792037,drop
share_confusion_uncertainty,BTC-USD__fwd_1w,443,0.05563940994869771,0.24253625504306597,0.7722611079953323,0.9955817789873233,0.8127852480685903,drop
emo_excitement_euphoria,^GSPC__fwd_1m,440,-0.05574437721825491,0.24325673969137215,0.008364039577658128,0.9955817789873233,0.09988593418703265,drop
emo_fear_anxiety,BTC-USD__fwd_1w,443,-0.0552598944752201,0.24576914612653206,0.22198688867402497,0.9955817789873233,0.40872066123012074,drop
cell_fear_anxiety__monetary_policy,SPY__fwd_3m,431,0.05589185995556826,0.24691273588228452,0.048926057771107305,0.9955817789873233,0.20876914221913534,drop
cell_fear_anxiety__monetary_policy,^GSPC__fwd_3m,431,0.05569245800707397,0.24860541089610466,0.04637937253592845,0.9955817789873233,0.20876914221913534,drop
emo_pessimism_despair,GLD__fwd_3m,431,0.0556731550185906,0.24876969761089016,0.1479333465047753,0.9955817789873233,0.34278585141591594,drop
emo_excitement_euphoria,SPY__fwd_1m,440,-0.05502884595663202,0.24936864815405685,0.009014505729739084,0.9955817789873233,0.1025918987482409,drop
emo_pessimism_despair,GC=F__fwd_3m,431,0.05480759013903346,0.25621433830211177,0.14185067641055726,0.9955817789873233,0.33621858798074833,drop
emo_confusion_uncertainty,^GSPC__fwd_1w,443,-0.05395382643171661,0.25712448524329495,0.22582581813260816,0.9955817789873233,0.40872066123012074,drop
net_valence,^IXIC__fwd_1m,440,0.054003700701664575,0.2583103087387914,0.002283309434058438,0.9955817789873233,0.052185434469446366,drop
net_valence,GLD__fwd_3m,431,-0.054424230864293655,0.2595603597701918,0.1852978391379847,0.9955817789873233,0.37818610735448155,drop
cell_fear_anxiety__markets_themselves,SPY__fwd_1w,443,-0.05359824681555099,0.26027786678033316,0.3194359326900475,0.9955817789873233,0.49223254144049505,drop
mean_intensity,^GSPC__fwd_1w,443,-0.05296350915751041,0.2659729791455,0.1839340692116757,0.9955817789873233,0.37697378541402843,drop
emo_confusion_uncertainty,BTC-USD__fwd_1m,441,-0.052794231634389795,0.26859500482125487,0.03457889234734087,0.9955817789873233,0.1866007865634407,drop
net_valence,GC=F__fwd_3m,431,-0.05336062598867791,0.2690010849929819,0.2429529394663753,0.9955817789873233,0.42143512683971807,drop
mean_intensity,SPY__fwd_1w,443,-0.05215645817526589,0.2733368005290957,0.1814041407776767,0.9955817789873233,0.37347432240441847,drop
emo_anger_disgust,^IXIC__fwd_1m,440,-0.05211498164175651,0.27535879211446795,0.0026050699976696255,0.9955817789873233,0.052185434469446366,drop
emo_confusion_uncertainty,^IXIC__fwd_1w,443,-0.051769325996307694,0.27691798209106655,0.17141371178853748,0.9955817789873233,0.368331885884712,drop
emo_excitement_euphoria,GLD__fwd_1w,443,0.05099706190814658,0.2841566684313583,0.08229753236467768,0.9955817789873233,0.2568179276304766,drop
emo_pessimism_despair,BTC-USD__fwd_1m,441,-0.051007900076410255,0.2851500526009425,0.05027496044702407,0.9955817789873233,0.20876914221913534,drop
emo_pessimism_despair,^IXIC__fwd_1w,443,-0.05073433317446619,0.2866481527118134,0.14663507211609259,0.9955817789873233,0.34233225482741914,drop
cell_fear_anxiety__monetary_policy,^VIX__fwd_1w,443,-0.050575916025058607,0.28815752321685695,0.40478108459473094,0.9955817789873233,0.5524594583150064,drop
emo_confusion_uncertainty,SPY__fwd_1w,443,-0.05045719350409798,0.28929218550972324,0.21881644364453842,0.9955817789873233,0.4056269000097265,drop
share_fear_anxiety,BTC-USD__fwd_1w,443,0.050364853085924345,0.29017677805373787,0.4086169829524988,0.9955817789873233,0.5540418043962921,drop
share_pessimism_despair,^GSPC__fwd_1w,443,0.05026543864069104,0.29113116367297354,0.12592650140534845,0.9955817789873233,0.3143447953240641,drop
share_anger_disgust,^VIX__fwd_1w,443,0.05007957102461774,0.2929211429129601,0.049248299011360276,0.9955817789873233,0.20876914221913534,drop
share_pessimism_despair,SPY__fwd_1w,443,0.05003161678811093,0.2933841536459763,0.12530652521126917,0.9955817789873233,0.3143447953240641,drop
emo_optimism_confidence,ETH-USD__fwd_1m,441,-0.04992580222355505,0.29550624519770124,0.1897877793910754,0.9955817789873233,0.3814181585820642,drop
emo_confusion_uncertainty,^VIX__fwd_1w,443,0.049786790023221825,0.29575564487055744,0.002526871401255485,0.9955817789873233,0.052185434469446366,drop
emo_fear_anxiety,GC=F__fwd_3m,431,0.05004111322671047,0.29996289137832133,0.11510589382438645,0.9955817789873233,0.29846026072355825,drop
emo_pessimism_despair,^GSPC__fwd_1w,443,-0.04928405656758654,0.3006653190670079,0.10966537994948226,0.9955817789873233,0.2932485616273607,drop
emo_anger_disgust,GLD__fwd_1w,443,0.04888070389499699,0.30464335943204857,0.051219870582880495,0.9955817789873233,0.20876914221913534,drop
emo_anger_disgust,GLD__fwd_3m,431,0.049295667699859054,0.3072291192772217,0.18711523009169825,0.9955817789873233,0.37973384930374054,drop
emo_fear_anxiety,GLD__fwd_3m,431,0.04926718565137295,0.30750903232037585,0.2572997476679185,0.9955817789873233,0.43156008309472915,drop
share_pessimism_despair,^IXIC__fwd_1w,443,0.0479401661754987,0.3140540252565317,0.08753138214382099,0.9955817789873233,0.26316404908818186,drop
emo_anger_disgust,GC=F__fwd_1w,443,0.04793971620050091,0.3140585726632742,0.07547286702280608,0.9955817789873233,0.24586492527588383,drop
share_fear_anxiety,GC=F__fwd_1m,440,-0.047961353070714516,0.3154934725193397,0.00908623901957045,0.9955817789873233,0.1025918987482409,drop
cell_fear_anxiety__markets_themselves,BTC-USD__fwd_1w,443,-0.047611122943090264,0.31739083096809984,0.3899341856940667,0.9955817789873233,0.5415940913303573,drop
emo_anger_disgust,GC=F__fwd_3m,431,0.04822052489103988,0.3179119643229264,0.25088455085321876,0.9955817789873233,0.4256811641525925,drop
cell_optimism_confidence__growth_gdp,GLD__fwd_1m,440,-0.04761446160958888,0.3190104133018631,0.07192468504522355,0.9955817789873233,0.24407229187477503,drop
mean_intensity,ETH-USD__fwd_1w,443,-0.047323155055170985,0.32033003261131426,0.05614242632946151,0.9955817789873233,0.20876914221913534,drop
emo_pessimism_despair,^IXIC__fwd_1m,440,-0.047332337481454524,0.32188949944249906,0.006457475374283159,0.9955817789873233,0.08526348196296557,drop
emo_surprise,GLD__fwd_1w,443,0.046624865702480534,0.3275306561280989,0.3387381084910375,0.9955817789873233,0.5068828081275526,drop
emo_pessimism_despair,QQQ__fwd_1w,443,-0.046359290549030284,0.33029648683286855,0.11224375204569549,0.9955817789873233,0.2964229748217926,drop
emo_pessimism_despair,SPY__fwd_1w,443,-0.046310883113901184,0.3308022444912553,0.10551071727551438,0.9955817789873233,0.2886438565114292,drop
emo_fear_anxiety,ETH-USD__fwd_1m,441,-0.046393201821409775,0.3310427969393406,0.08795928199417605,0.9955817789873233,0.26316404908818186,drop
net_valence,ETH-USD__fwd_3m,432,0.04615827562590734,0.33851059160920505,0.011610764613486521,0.9955817789873233,0.11432062604038291,drop
net_valence,QQQ__fwd_1m,440,0.04555738028190889,0.34038928112658895,0.0034993622698489333,0.9955817789873233,0.0609063437031136,drop
cell_optimism_confidence__corporate_earnings,GLD__fwd_1m,440,0.045458338338453246,0.3414411799130066,0.5124294395295081,0.9955817789873233,0.6349397437595659,drop
emo_confusion_uncertainty,GC=F__fwd_3m,431,0.045594446584957586,0.34501251333160904,0.12521310090421547,0.9955817789873233,0.3143447953240641,drop
emo_fear_anxiety,BTC-USD__fwd_1m,441,-0.04504422444100342,0.3453111769997846,0.18937110098360443,0.9955817789873233,0.3814181585820642,drop
cell_fear_anxiety__monetary_policy,GC=F__fwd_3m,431,0.044873288924811794,0.3527043931072815,0.05508103521601846,0.9955817789873233,0.20876914221913534,drop
emo_optimism_confidence,^IXIC__fwd_1m,440,-0.044380127580672626,0.3530264741613965,0.07078002777120951,0.9955817789873233,0.24150767717539068,drop
share_fear_anxiety,GLD__fwd_1m,440,-0.04426230266601258,0.35430734209353243,0.019482328943345967,0.9955817789873233,0.14068053806764935,drop
emo_anger_disgust,ETH-USD__fwd_3m,432,-0.04459171588230849,0.35517607642196636,0.012210801783852872,0.9955817789873233,0.11432062604038291,drop
emo_confusion_uncertainty,^IXIC__fwd_1m,440,-0.04417129798837468,0.35529864849429654,0.05553102597656756,0.9955817789873233,0.20876914221913534,drop
cell_fear_anxiety__inflation,^VIX__fwd_1w,443,-0.04398607615013961,0.35567836603118,0.020061857257675255,0.9955817789873233,0.14320015352892337,drop
emo_excitement_euphoria,GC=F__fwd_1w,443,0.04386641063937937,0.35698986623099344,0.12741545856186393,0.9955817789873233,0.3152390428960856,drop
cell_fear_anxiety__markets_themselves,ETH-USD__fwd_1w,443,-0.043770302207965094,0.3580453827069153,0.5426661108687354,0.9955817789873233,0.6569116078937323,drop
emo_anger_disgust,QQQ__fwd_1m,440,-0.043721109573862015,0.3602281308036486,0.0035308025335138316,0.9955817789873233,0.0609063437031136,drop
emo_surprise,BTC-USD__fwd_1m,441,-0.043290590691917936,0.36443458650829696,0.049434563509348065,0.9955817789873233,0.20876914221913534,drop
emo_pessimism_despair,ETH-USD__fwd_3m,432,-0.043624359699918756,0.3657203393733787,0.02877203849455073,0.9955817789873233,0.1671015359811112,drop
share_fear_anxiety,^VIX__fwd_1m,440,-0.04312348383730996,0.3668377727734556,0.053173803170919125,0.9955817789873233,0.20876914221913534,drop
share_confusion_uncertainty,GLD__fwd_1m,440,-0.043117539904983376,0.3669038878239673,0.22640886870074323,0.9955817789873233,0.40872066123012074,drop
emo_excitement_euphoria,^IXIC__fwd_3m,431,-0.04336075729827298,0.3691850887110609,0.0008507628796308012,0.9955817789873233,0.03107786754416044,drop
emo_fear_anxiety,ETH-USD__fwd_3m,432,-0.04320267603858953,0.3703770337242411,0.030026471351840462,0.9955817789873233,0.1710682450412195,drop
cell_fear_anxiety__monetary_policy,^VIX__fwd_1m,440,-0.042729426147301776,0.37123693397554053,0.4557294627356777,0.9955817789873233,0.5883742128042742,drop
emo_confusion_uncertainty,QQQ__fwd_1w,443,-0.04252794493900881,0.37186533347886913,0.1728184134165109,0.9955817789873233,0.3700147630628954,drop
net_valence,BTC-USD__fwd_1m,441,0.04258765663049982,0.3722818093159667,0.09486061684162762,0.9955817789873233,0.2711582076406995,drop
cell_fear_anxiety__monetary_policy,^IXIC__fwd_3m,431,0.04306592415710248,0.3724523341259186,0.03940222952104888,0.9955817789873233,0.19893320758188096,drop
emo_confusion_uncertainty,GLD__fwd_3m,431,0.04253930611526143,0.3783324068111734,0.15134787620874104,0.9955817789873233,0.3481001152801044,drop
cell_fear_anxiety__monetary_policy,GLD__fwd_3m,431,0.042476233404671514,0.3790404592781342,0.07638450390927363,0.9955817789873233,0.24688385326103907,drop
cell_optimism_confidence__corporate_earnings,GC=F__fwd_1m,440,0.0420312809492233,0.37911054335936806,0.8404629891409462,0.9955817789873233,0.8620953814878599,drop
emo_anger_disgust,BTC-USD__fwd_1m,441,-0.04196987474169889,0.37926391534572473,0.10369884635242335,0.9955817789873233,0.2874865338609594,drop
cell_anger_disgust__fiscal_taxes,GLD__fwd_1w,443,-0.04168721229048578,0.38140205931204996,0.06003906892133108,0.9955817789873233,0.2167689639543407,drop
emo_fear_anxiety,^IXIC__fwd_1m,440,-0.04174343861771286,0.38238639054450707,0.028421939849966125,0.9955817789873233,0.1671015359811112,drop
cell_fear_anxiety__monetary_policy,QQQ__fwd_3m,431,0.04208378712449101,0.38346428165018365,0.05747127161434112,0.9955817789873233,0.2111814181805079,drop
cell_anger_disgust__fiscal_taxes,ETH-USD__fwd_1m,441,-0.04134356814795716,0.3864237243377863,0.05260252797794333,0.9955817789873233,0.20876914221913534,drop
share_confusion_uncertainty,^GSPC__fwd_1w,443,0.04104799369933611,0.38875210183664144,0.02997311575566685,0.9955817789873233,0.1710682450412195,drop
cell_fear_anxiety__markets_themselves,^IXIC__fwd_1w,443,-0.040974411155683864,0.3896036703935709,0.3690736839791396,0.9955817789873233,0.5268845005771166,drop
share_pessimism_despair,QQQ__fwd_1w,443,0.04089133318574697,0.390566487064689,0.13170692814455703,0.9955817789873233,0.3207451073638036,drop
cell_anger_disgust__fiscal_taxes,^IXIC__fwd_3m,431,-0.04144231481489603,0.3907627283593458,0.05353214749552262,0.9955817789873233,0.20876914221913534,drop
share_optimism_confidence,^VIX__fwd_1w,443,-0.040682464055419386,0.3929934936930423,0.3658063258500379,0.9955817789873233,0.5268845005771166,drop
share_fear_anxiety,GLD__fwd_1w,443,0.04033616921083009,0.3970373648895699,0.02790752525953908,0.9955817789873233,0.1671015359811112,drop
emo_anger_disgust,^VIX__fwd_1w,443,0.040191952708253445,0.3987288103786068,0.00021462555863920307,0.9955817789873233,0.020717185753080215,drop
emo_surprise,ETH-USD__fwd_1m,441,-0.04027849679658491,0.3987866363829498,0.025181101762551502,0.9955817789873233,0.16657576939232005,drop
cell_anger_disgust__fiscal_taxes,QQQ__fwd_3m,431,-0.0406823215484839,0.3995176549684559,0.05540439103693959,0.9955817789873233,0.20876914221913534,drop
